visit_date_index,holiday,prev_day_holiday,next_day_holiday,reserve_visitors_air,reserve_visitors_hpg,reserve_visitors,weekend,day_of_month,month,year,week_of_year,area_store_count,area_genre_count,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,air_genre_name_Asian,air_genre_name_Bar/Cocktail,air_genre_name_Cafe/Sweets,air_genre_name_Creative cuisine,air_genre_name_Dining bar,air_genre_name_International cuisine,air_genre_name_Italian/French,air_genre_name_Izakaya,air_genre_name_Japanese food,air_genre_name_Karaoke/Party,air_genre_name_Okonomiyaki/Monja/Teppanyaki,air_genre_name_Other,air_genre_name_Western food,air_genre_name_Yakiniku/Korean food
2017-05-10,0,0.0,0.0,0.0,0.0,0.0,0,10,5,2017,19,21,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-11,0,0.0,0.0,0.0,0.0,0.0,0,11,5,2017,19,21,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-12,0,0.0,0.0,0.0,0.0,0.0,0,12,5,2017,19,21,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-13,0,0.0,0.0,5.0,0.0,5.0,1,13,5,2017,19,21,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-14,0,0.0,0.0,0.0,0.0,0.0,1,14,5,2017,19,21,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-15,0,0.0,0.0,0.0,0.0,0.0,0,15,5,2017,20,21,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-16,0,0.0,0.0,0.0,0.0,0.0,0,16,5,2017,20,21,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-17,0,0.0,0.0,0.0,0.0,0.0,0,17,5,2017,20,21,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-18,0,0.0,0.0,0.0,0.0,0.0,0,18,5,2017,20,21,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-19,0,0.0,0.0,0.0,0.0,0.0,0,19,5,2017,20,21,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-20,0,0.0,0.0,0.0,0.0,0.0,1,20,5,2017,20,21,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-21,0,0.0,0.0,0.0,0.0,0.0,1,21,5,2017,20,21,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-22,0,0.0,0.0,0.0,0.0,0.0,0,22,5,2017,21,21,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,0,0.0,0.0,0.0,0.0,0.0,0,23,5,2017,21,21,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24,0,0.0,0.0,0.0,0.0,0.0,0,24,5,2017,21,21,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-25,0,0.0,0.0,0.0,0.0,0.0,0,25,5,2017,21,21,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-26,0,0.0,0.0,0.0,0.0,0.0,0,26,5,2017,21,21,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-27,0,0.0,0.0,0.0,0.0,0.0,1,27,5,2017,21,21,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-28,0,0.0,0.0,0.0,0.0,0.0,1,28,5,2017,21,21,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-29,0,0.0,0.0,0.0,0.0,0.0,0,29,5,2017,22,21,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-30,0,0.0,0.0,0.0,0.0,0.0,0,30,5,2017,22,21,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-31,0,0.0,0.0,0.0,0.0,0.0,0,31,5,2017,22,21,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-23,0,0.0,0.0,10.0,0.0,10.0,1,23,4,2017,16,58,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-24,0,0.0,0.0,0.0,16.0,16.0,0,24,4,2017,17,58,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-25,0,0.0,0.0,16.0,0.0,16.0,0,25,4,2017,17,58,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-26,0,0.0,0.0,10.0,0.0,10.0,0,26,4,2017,17,58,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-27,0,0.0,0.0,8.0,0.0,8.0,0,27,4,2017,17,58,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-28,0,0.0,1.0,0.0,0.0,0.0,0,28,4,2017,17,58,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-29,1,0.0,0.0,0.0,0.0,0.0,1,29,4,2017,17,58,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-30,0,1.0,0.0,0.0,0.0,0.0,1,30,4,2017,17,58,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-01,0,0.0,0.0,0.0,0.0,0.0,0,1,5,2017,18,58,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-02,0,0.0,1.0,0.0,0.0,0.0,0,2,5,2017,18,58,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-03,1,0.0,1.0,0.0,0.0,0.0,0,3,5,2017,18,58,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-04,1,1.0,1.0,0.0,0.0,0.0,0,4,5,2017,18,58,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-05,1,1.0,0.0,0.0,0.0,0.0,0,5,5,2017,18,58,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-06,0,1.0,0.0,0.0,0.0,0.0,1,6,5,2017,18,58,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-07,0,0.0,0.0,0.0,0.0,0.0,1,7,5,2017,18,58,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-08,0,0.0,0.0,0.0,0.0,0.0,0,8,5,2017,19,58,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-09,0,0.0,0.0,0.0,0.0,0.0,0,9,5,2017,19,58,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-10,0,0.0,0.0,0.0,0.0,0.0,0,10,5,2017,19,58,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-11,0,0.0,0.0,0.0,0.0,0.0,0,11,5,2017,19,58,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-12,0,0.0,0.0,0.0,0.0,0.0,0,12,5,2017,19,58,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-13,0,0.0,0.0,0.0,0.0,0.0,1,13,5,2017,19,58,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-14,0,0.0,0.0,0.0,0.0,0.0,1,14,5,2017,19,58,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-15,0,0.0,0.0,0.0,0.0,0.0,0,15,5,2017,20,58,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-16,0,0.0,0.0,0.0,0.0,0.0,0,16,5,2017,20,58,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-17,0,0.0,0.0,0.0,0.0,0.0,0,17,5,2017,20,58,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-18,0,0.0,0.0,0.0,0.0,0.0,0,18,5,2017,20,58,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-19,0,0.0,0.0,0.0,0.0,0.0,0,19,5,2017,20,58,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-20,0,0.0,0.0,0.0,0.0,0.0,1,20,5,2017,20,58,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-21,0,0.0,0.0,0.0,0.0,0.0,1,21,5,2017,20,58,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-22,0,0.0,0.0,0.0,0.0,0.0,0,22,5,2017,21,58,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-23,0,0.0,0.0,0.0,0.0,0.0,0,23,5,2017,21,58,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-24,0,0.0,0.0,0.0,0.0,0.0,0,24,5,2017,21,58,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-25,0,0.0,0.0,0.0,0.0,0.0,0,25,5,2017,21,58,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-26,0,0.0,0.0,0.0,0.0,0.0,0,26,5,2017,21,58,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-27,0,0.0,0.0,0.0,0.0,0.0,1,27,5,2017,21,58,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-28,0,0.0,0.0,0.0,0.0,0.0,1,28,5,2017,21,58,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-29,0,0.0,0.0,0.0,0.0,0.0,0,29,5,2017,22,58,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-30,0,0.0,0.0,0.0,0.0,0.0,0,30,5,2017,22,58,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-31,0,0.0,0.0,0.0,0.0,0.0,0,31,5,2017,22,58,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-23,0,0.0,0.0,0.0,0.0,0.0,1,23,4,2017,16,58,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-24,0,0.0,0.0,0.0,0.0,0.0,0,24,4,2017,17,58,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-25,0,0.0,0.0,0.0,0.0,0.0,0,25,4,2017,17,58,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-26,0,0.0,0.0,0.0,0.0,0.0,0,26,4,2017,17,58,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-27,0,0.0,0.0,0.0,0.0,0.0,0,27,4,2017,17,58,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-28,0,0.0,1.0,17.0,17.0,34.0,0,28,4,2017,17,58,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-29,1,0.0,0.0,0.0,0.0,0.0,1,29,4,2017,17,58,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-30,0,1.0,0.0,0.0,0.0,0.0,1,30,4,2017,17,58,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-01,0,0.0,0.0,0.0,0.0,0.0,0,1,5,2017,18,58,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-02,0,0.0,1.0,0.0,0.0,0.0,0,2,5,2017,18,58,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-03,1,0.0,1.0,0.0,0.0,0.0,0,3,5,2017,18,58,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-04,1,1.0,1.0,0.0,0.0,0.0,0,4,5,2017,18,58,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-05,1,1.0,0.0,0.0,0.0,0.0,0,5,5,2017,18,58,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-06,0,1.0,0.0,0.0,0.0,0.0,1,6,5,2017,18,58,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-07,0,0.0,0.0,0.0,0.0,0.0,1,7,5,2017,18,58,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-08,0,0.0,0.0,0.0,0.0,0.0,0,8,5,2017,19,58,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-09,0,0.0,0.0,0.0,0.0,0.0,0,9,5,2017,19,58,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-10,0,0.0,0.0,0.0,0.0,0.0,0,10,5,2017,19,58,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-11,0,0.0,0.0,0.0,0.0,0.0,0,11,5,2017,19,58,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-12,0,0.0,0.0,0.0,0.0,0.0,0,12,5,2017,19,58,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-13,0,0.0,0.0,0.0,0.0,0.0,1,13,5,2017,19,58,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-14,0,0.0,0.0,0.0,0.0,0.0,1,14,5,2017,19,58,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-15,0,0.0,0.0,0.0,0.0,0.0,0,15,5,2017,20,58,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-16,0,0.0,0.0,0.0,0.0,0.0,0,16,5,2017,20,58,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-17,0,0.0,0.0,0.0,0.0,0.0,0,17,5,2017,20,58,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-18,0,0.0,0.0,0.0,0.0,0.0,0,18,5,2017,20,58,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-19,0,0.0,0.0,0.0,0.0,0.0,0,19,5,2017,20,58,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-20,0,0.0,0.0,0.0,0.0,0.0,1,20,5,2017,20,58,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-21,0,0.0,0.0,0.0,0.0,0.0,1,21,5,2017,20,58,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-22,0,0.0,0.0,0.0,0.0,0.0,0,22,5,2017,21,58,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-23,0,0.0,0.0,0.0,0.0,0.0,0,23,5,2017,21,58,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-24,0,0.0,0.0,0.0,0.0,0.0,0,24,5,2017,21,58,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-25,0,0.0,0.0,0.0,0.0,0.0,0,25,5,2017,21,58,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-26,0,0.0,0.0,0.0,0.0,0.0,0,26,5,2017,21,58,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-27,0,0.0,0.0,0.0,0.0,0.0,1,27,5,2017,21,58,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-28,0,0.0,0.0,0.0,0.0,0.0,1,28,5,2017,21,58,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-29,0,0.0,0.0,0.0,0.0,0.0,0,29,5,2017,22,58,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-30,0,0.0,0.0,0.0,0.0,0.0,0,30,5,2017,22,58,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-05-31,0,0.0,0.0,0.0,0.0,0.0,0,31,5,2017,22,58,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-04-23,0,0.0,0.0,0.0,0.0,0.0,1,23,4,2017,16,39,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-24,0,0.0,0.0,0.0,0.0,0.0,0,24,4,2017,17,39,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-25,0,0.0,0.0,0.0,0.0,0.0,0,25,4,2017,17,39,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-26,0,0.0,0.0,0.0,0.0,0.0,0,26,4,2017,17,39,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-27,0,0.0,0.0,0.0,0.0,0.0,0,27,4,2017,17,39,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-28,0,0.0,1.0,0.0,0.0,0.0,0,28,4,2017,17,39,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-29,1,0.0,0.0,0.0,0.0,0.0,1,29,4,2017,17,39,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-30,0,1.0,0.0,0.0,0.0,0.0,1,30,4,2017,17,39,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-01,0,0.0,0.0,0.0,0.0,0.0,0,1,5,2017,18,39,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-02,0,0.0,1.0,0.0,0.0,0.0,0,2,5,2017,18,39,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-03,1,0.0,1.0,0.0,0.0,0.0,0,3,5,2017,18,39,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-04,1,1.0,1.0,0.0,0.0,0.0,0,4,5,2017,18,39,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-05,1,1.0,0.0,0.0,0.0,0.0,0,5,5,2017,18,39,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-06,0,1.0,0.0,0.0,0.0,0.0,1,6,5,2017,18,39,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-07,0,0.0,0.0,0.0,0.0,0.0,1,7,5,2017,18,39,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-08,0,0.0,0.0,0.0,0.0,0.0,0,8,5,2017,19,39,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-09,0,0.0,0.0,0.0,0.0,0.0,0,9,5,2017,19,39,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-10,0,0.0,0.0,0.0,0.0,0.0,0,10,5,2017,19,39,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-11,0,0.0,0.0,0.0,0.0,0.0,0,11,5,2017,19,39,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-12,0,0.0,0.0,0.0,0.0,0.0,0,12,5,2017,19,39,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-13,0,0.0,0.0,0.0,0.0,0.0,1,13,5,2017,19,39,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-14,0,0.0,0.0,0.0,0.0,0.0,1,14,5,2017,19,39,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-15,0,0.0,0.0,0.0,0.0,0.0,0,15,5,2017,20,39,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-16,0,0.0,0.0,0.0,0.0,0.0,0,16,5,2017,20,39,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-17,0,0.0,0.0,0.0,0.0,0.0,0,17,5,2017,20,39,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-18,0,0.0,0.0,0.0,0.0,0.0,0,18,5,2017,20,39,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-19,0,0.0,0.0,0.0,0.0,0.0,0,19,5,2017,20,39,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-20,0,0.0,0.0,0.0,0.0,0.0,1,20,5,2017,20,39,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-21,0,0.0,0.0,0.0,0.0,0.0,1,21,5,2017,20,39,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-22,0,0.0,0.0,0.0,0.0,0.0,0,22,5,2017,21,39,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-23,0,0.0,0.0,0.0,0.0,0.0,0,23,5,2017,21,39,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-24,0,0.0,0.0,0.0,0.0,0.0,0,24,5,2017,21,39,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-25,0,0.0,0.0,0.0,0.0,0.0,0,25,5,2017,21,39,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-26,0,0.0,0.0,0.0,0.0,0.0,0,26,5,2017,21,39,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-27,0,0.0,0.0,0.0,0.0,0.0,1,27,5,2017,21,39,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-28,0,0.0,0.0,0.0,0.0,0.0,1,28,5,2017,21,39,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-29,0,0.0,0.0,0.0,0.0,0.0,0,29,5,2017,22,39,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-30,0,0.0,0.0,0.0,0.0,0.0,0,30,5,2017,22,39,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-05-31,0,0.0,0.0,0.0,0.0,0.0,0,31,5,2017,22,39,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-04-23,0,0.0,0.0,0.0,0.0,0.0,1,23,4,2017,16,51,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-24,0,0.0,0.0,0.0,0.0,0.0,0,24,4,2017,17,51,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-25,0,0.0,0.0,0.0,0.0,0.0,0,25,4,2017,17,51,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-26,0,0.0,0.0,0.0,0.0,0.0,0,26,4,2017,17,51,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-27,0,0.0,0.0,0.0,0.0,0.0,0,27,4,2017,17,51,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-28,0,0.0,1.0,0.0,0.0,0.0,0,28,4,2017,17,51,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-29,1,0.0,0.0,0.0,0.0,0.0,1,29,4,2017,17,51,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-04-30,0,1.0,0.0,0.0,0.0,0.0,1,30,4,2017,17,51,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-01,0,0.0,0.0,0.0,0.0,0.0,0,1,5,2017,18,51,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-02,0,0.0,1.0,0.0,0.0,0.0,0,2,5,2017,18,51,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-03,1,0.0,1.0,0.0,0.0,0.0,0,3,5,2017,18,51,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-04,1,1.0,1.0,0.0,0.0,0.0,0,4,5,2017,18,51,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-05,1,1.0,0.0,0.0,0.0,0.0,0,5,5,2017,18,51,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-06,0,1.0,0.0,0.0,0.0,0.0,1,6,5,2017,18,51,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-07,0,0.0,0.0,0.0,0.0,0.0,1,7,5,2017,18,51,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-08,0,0.0,0.0,0.0,0.0,0.0,0,8,5,2017,19,51,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-09,0,0.0,0.0,0.0,0.0,0.0,0,9,5,2017,19,51,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-10,0,0.0,0.0,0.0,0.0,0.0,0,10,5,2017,19,51,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017-05-11,0,0.0,0.0,0.0,0.0,0.0,0,11,5,2017,19,51,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
